date,tot,en,es,ja,ru,de,fr,pt,it,pl,zh,tr,nl,ar,sv,id,cs,th,ko,fa,uk,fi,vi,hu,no,he,ro,da,el,bg,hr,ca,sk,sr,lt,simple,ms,sl,et,sh,tl,kk,hi,ka,lv,bs,az,eo,sq,eu,ta,nn,zh_yue,mk,gl,hy,be,af,bn,arz,ml,mr,is,la,war,oc,ur,lb,be_x_old,ceb,an,te,mn,sw,cy,br,jv,uz,als,ga,ast,kn,fy,bar,nds,vo,gu,ang,su,sco,scn,tt,ckb,ne,bat_smg,my,lmo,ku,ky,io,cv,si,ia,qu,am,new,vec,pms,ht,yi,nap,pnb,yo,zh_classical,nah,mi,hif,mg,bpy,li,fo,mzn,ba,zh_min_nan,pa,km,ilo,map_bms,gd,pam,bcl,mt,os,gan,sah,nds_nl,diq,sa,co,wuu,so,dsb,as,hsb,gv,tg,wa,vls,dv,se,ce,bo,or,ksh,ps,lad,tk,mhr,rue,bug,ace,nrm,gn,fiu_vro,szl,ig,mwl,frr,stq,fur,hak,frp,nov,roa_tara,kw,ext,csb,eml,kv,lij,ay,sc,lo,bjn,rm,ab,ug,krc,pdc,crh,udm,zea,bh,cbk_zam,ln,pcd,na,myv,glk,kl,lez,ie,vep,mrj,jbo,xal,pag,tpi,koi,av,pap,kab,rw,sn,zu,bxr,kbd,bm,roa_rup,chr,kaa,mdf,cdo,tet,iu,got,kg,pih,bi,nso,srn,ss,om,dz,tn,ik,cr,sm,xh,tw,ve
07/31/2010,16137,7558,903,632,811,1145,860,423,490,247,321,142,241,147,171,62,102,61,145,94,107,93,69,102,114,117,87,59,40,52,36,51,31,42,21,37,14,27,22,6,6,1,18,14,14,4,19,14,12,9,20,5,4,13,21,11,10,8,14,2,13,8,11,9,2,1,2,1,8,1,4,6,5,3,6,8,8,1,3,4,2,11,1,2,3,5,3,0,1,1,1,0,2,3,2,1,1,2,1,1,2,5,0,3,2,1,0,2,1,0,1,1,1,0,1,0,3,1,1,1,0,0,1,1,0,1,0,1,3,0,0,1,0,0,0,0,1,0,1,1,4,1,0,0,1,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,3,1,0,1,2,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
06/30/2010,16603,7561,850,635,933,1089,876,359,549,226,332,158,244,123,151,72,118,59,231,110,119,111,73,127,113,130,146,60,55,45,36,69,32,35,23,40,20,115,54,8,7,10,12,12,9,4,21,26,29,20,29,11,6,16,26,11,4,8,6,6,10,6,6,12,4,1,4,1,8,0,5,3,6,3,1,13,0,1,3,6,6,5,1,3,5,2,3,0,0,3,1,2,0,1,2,1,3,1,1,0,1,16,1,2,0,0,1,1,3,1,1,1,1,1,1,2,3,2,1,0,3,0,0,0,0,11,1,0,0,0,0,0,1,1,3,1,0,1,1,1,3,0,2,1,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,4,0,1,0,0,1,0,0,0,1,1,1,1,2,1,0,0,0,2,0,0,0,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2010,18553,8542,1037,779,1013,1279,936,410,607,265,304,141,296,150,210,86,150,66,190,156,143,110,86,154,163,117,109,66,50,55,50,115,30,44,35,37,11,84,41,4,2,3,6,8,15,8,22,17,11,10,25,16,7,24,10,12,6,7,5,6,4,6,15,8,2,2,3,6,8,1,2,7,3,0,2,1,4,0,1,3,2,2,0,3,3,0,1,1,2,4,2,2,1,2,0,3,1,3,0,0,2,9,2,3,1,1,1,0,1,3,2,1,1,1,0,0,1,4,1,2,0,0,0,2,0,4,0,0,4,0,0,2,1,0,0,1,2,0,1,2,0,1,0,0,1,1,0,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,1,1,3,0,0,0,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
04/30/2010,17993,8521,916,721,933,1193,914,439,503,294,379,128,257,144,180,119,137,60,176,119,151,141,78,135,182,101,84,67,38,59,44,104,20,38,21,48,25,62,19,1,4,4,8,21,15,4,25,18,12,12,15,13,11,18,13,9,5,8,6,2,11,2,21,13,1,2,3,3,7,2,3,3,3,3,4,4,2,2,1,6,1,6,2,4,2,2,1,1,0,1,1,1,0,2,0,1,0,3,1,1,2,2,2,1,1,0,0,2,1,0,1,0,1,0,2,0,2,0,0,0,0,1,1,4,1,8,0,0,7,0,0,2,1,0,1,0,1,0,0,1,3,0,0,1,0,3,1,1,0,0,0,2,0,1,0,2,0,0,1,0,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,0,1,3,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
03/31/2010,19226,8941,934,852,1099,1232,1013,431,551,281,341,142,302,143,222,79,170,67,162,137,184,150,76,153,176,100,130,82,58,62,29,81,34,44,30,47,23,48,45,5,5,1,18,13,20,7,25,25,9,76,12,13,10,13,26,8,11,6,9,2,13,7,8,15,3,6,5,3,9,1,7,4,3,1,5,9,3,1,3,7,3,1,2,3,5,5,4,2,2,5,3,4,0,1,1,1,2,2,2,1,1,10,1,1,0,1,1,2,1,0,0,1,0,0,3,0,3,0,0,1,0,0,0,1,1,0,0,1,2,1,0,0,4,1,2,1,0,2,3,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,2,1,0,4,1,0,1,0,1,0,2,1,1,2,0,3,0,2,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,1,2,1,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
02/28/2010,17720,8323,933,697,1006,1184,899,415,565,297,339,144,240,129,182,63,150,70,173,96,119,116,70,170,160,102,92,79,50,48,40,104,30,24,29,47,28,45,24,5,4,4,12,11,21,9,15,24,13,12,10,12,7,10,11,5,10,4,8,4,8,8,13,9,0,4,3,5,14,0,4,3,4,4,3,3,3,0,4,4,2,5,9,3,2,3,4,0,0,0,2,1,3,1,0,2,1,3,2,2,3,2,0,1,1,0,1,4,3,2,1,1,1,1,1,0,5,2,0,4,1,0,0,2,0,2,0,0,2,0,0,2,1,0,1,1,1,2,1,4,1,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
01/31/2010,19324,8614,1108,803,1114,1350,1039,439,589,318,380,164,311,133,231,50,187,55,185,136,142,139,87,165,178,111,116,96,40,90,42,106,41,42,36,50,14,106,38,4,10,4,17,16,15,4,16,25,16,16,15,14,4,15,18,9,14,2,8,1,16,9,9,15,1,3,4,6,10,1,6,3,1,9,2,6,3,2,1,3,1,8,1,2,1,4,2,0,0,0,1,2,1,1,1,1,1,5,1,1,1,2,3,0,2,1,1,0,8,3,0,0,1,3,2,1,1,0,0,1,2,0,0,1,0,1,0,0,3,0,1,0,0,0,4,1,0,1,2,1,2,1,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,3,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,1,0,0,0
12/31/2009,17357,7994,972,715,922,1133,882,419,517,323,302,137,293,167,180,56,118,66,180,124,88,128,54,168,135,89,112,80,40,52,47,161,44,49,35,38,17,45,24,6,7,4,19,13,23,9,11,21,13,12,13,6,12,12,17,7,8,9,15,4,7,5,9,10,1,0,3,3,4,4,4,3,2,22,5,3,0,2,1,5,6,4,0,3,1,1,2,3,1,2,1,1,2,0,0,1,2,1,1,1,4,10,2,1,1,0,1,1,1,2,0,0,0,2,0,0,2,0,1,5,1,0,1,0,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,2,1,4,0,1,1,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,1,1,1,2,0,2,0,0,1,0,1,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2009,17849,8414,999,644,959,1175,942,367,473,289,267,164,264,148,235,51,116,53,203,111,108,128,54,143,201,110,88,98,60,60,47,101,68,42,51,44,13,45,25,10,3,2,12,18,9,16,18,16,21,16,4,9,5,16,15,7,6,11,6,0,8,1,9,13,0,3,6,8,10,1,0,10,4,10,11,4,4,3,4,3,2,5,2,5,4,4,3,0,1,1,2,1,1,4,0,1,2,1,1,1,3,29,0,1,0,1,2,1,3,8,0,0,1,2,0,0,3,0,4,2,2,0,0,1,0,2,0,0,2,1,0,2,1,0,3,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,1,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,1,0,2,0,0,1,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/31/2009,18427,8819,1083,745,949,1179,1004,385,481,279,332,149,273,147,218,90,118,49,207,84,93,129,74,132,176,122,74,106,45,47,56,107,35,43,37,44,25,46,22,7,6,2,9,11,15,11,9,18,9,10,17,10,4,13,15,6,9,6,10,3,9,4,9,11,0,6,9,4,7,0,2,16,4,4,3,6,0,1,0,6,4,6,1,8,3,3,1,0,3,3,0,5,0,0,3,0,1,6,0,0,0,2,4,1,1,0,0,2,1,1,1,0,0,3,0,1,2,0,0,1,4,0,1,2,0,0,0,0,1,1,1,1,1,0,3,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,1,0,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
09/30/2009,17165,8242,933,738,825,1133,837,411,566,276,279,177,258,204,192,40,112,59,158,118,91,107,68,128,150,90,90,75,71,52,43,74,24,41,23,38,10,27,11,5,7,3,17,6,8,9,12,19,8,8,8,6,2,14,18,8,4,3,3,1,8,10,8,7,1,5,1,3,7,4,1,4,0,1,9,8,4,3,3,4,0,3,1,8,4,2,0,0,0,1,3,2,6,1,0,0,0,2,1,0,2,7,2,1,0,1,1,2,0,0,3,4,0,1,2,1,3,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,2,0,2,0,0,0,2,0,2,0,0,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,5,3,0,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
08/31/2009,18525,8736,1111,800,919,1207,893,442,559,338,394,185,276,164,186,42,102,39,199,143,86,116,81,173,153,131,90,76,37,55,44,76,37,38,25,51,18,30,23,6,6,1,11,9,10,9,18,17,8,9,10,11,2,8,11,5,7,5,10,4,21,4,11,14,2,2,1,5,8,0,1,3,3,1,6,3,3,1,5,4,4,5,1,6,2,4,6,1,1,3,5,0,3,2,0,2,3,3,0,5,2,5,3,1,2,0,3,3,1,2,4,1,1,2,1,0,2,0,0,2,3,1,0,2,0,2,0,0,2,0,0,1,1,0,2,0,0,0,2,0,0,3,0,0,0,2,0,1,2,1,1,2,0,1,3,1,1,3,0,0,4,0,0,0,1,0,1,3,1,3,1,0,0,0,2,1,0,1,0,0,0,2,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,2,0,0,1,0,0,2,0,1,0,0,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,2
07/31/2009,18908,9007,1093,759,875,1184,964,471,588,378,432,233,244,154,164,44,124,62,161,123,87,150,70,161,139,122,113,73,55,52,47,65,38,30,27,38,16,28,28,5,7,2,9,12,17,18,13,14,13,16,4,8,8,20,11,7,7,6,7,1,7,4,6,19,1,2,2,5,6,3,0,7,5,3,4,7,1,1,3,7,5,5,1,1,4,2,2,2,1,2,2,2,5,0,0,3,4,6,2,2,1,2,4,1,1,1,3,1,1,4,1,2,1,1,2,0,3,2,1,4,2,1,1,1,1,3,2,1,2,2,3,0,4,1,2,1,4,2,1,1,1,2,1,2,1,1,3,1,0,1,0,1,0,0,0,2,1,7,0,0,1,1,1,0,3,1,0,1,2,1,1,2,1,2,5,1,2,1,1,1,1,3,3,0,3,1,2,0,1,1,2,0,1,2,1,0,0,2,0,1,0,2,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06/30/2009,18781,8866,1026,813,972,1135,998,413,626,339,360,248,250,132,190,43,127,41,215,80,119,133,71,175,149,146,114,91,50,53,39,70,31,44,47,57,20,50,25,7,5,2,14,23,11,13,15,19,11,12,10,7,4,20,19,5,10,10,8,7,16,5,9,10,1,1,3,4,6,7,1,7,2,1,6,6,1,1,3,2,4,0,2,5,2,2,1,0,0,0,3,2,0,1,3,1,2,3,0,1,2,10,2,1,1,0,0,0,2,0,1,4,0,2,1,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2009,19205,9256,1047,866,849,1186,1071,413,535,307,342,184,272,149,215,62,123,65,185,119,84,152,66,154,176,128,92,90,46,53,43,119,39,40,40,49,15,93,21,6,9,3,12,12,17,5,13,19,11,12,8,14,7,37,25,3,14,6,8,3,8,6,13,14,2,4,7,9,7,4,0,6,5,2,5,5,0,0,2,6,2,3,3,5,1,2,0,1,0,4,2,0,3,0,0,3,2,4,0,1,3,1,1,2,1,0,0,0,0,1,1,1,0,1,1,1,2,1,0,2,0,0,1,1,0,0,1,1,4,2,2,1,0,2,1,2,1,0,1,1,2,4,1,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
04/30/2009,18398,9029,990,798,868,1087,859,401,535,326,358,187,219,117,214,60,122,63,141,100,86,154,64,136,146,136,88,91,55,67,31,164,30,38,45,50,21,53,40,8,5,2,8,23,13,7,18,19,16,16,13,7,7,16,20,7,9,5,5,11,10,3,16,12,1,5,5,6,6,0,1,3,3,1,8,1,2,1,3,8,3,2,2,3,3,2,2,0,1,1,1,2,1,2,1,2,0,3,0,0,1,2,0,2,0,0,2,1,1,5,1,0,0,0,0,0,1,0,0,0,3,0,0,2,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,1,0,0,1,5,2,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/31/2009,19804,9709,984,847,941,1421,905,410,608,340,386,160,273,161,208,56,123,69,153,82,89,128,67,178,216,125,105,95,46,45,49,91,43,32,42,66,21,57,26,7,7,3,10,18,17,10,16,24,11,11,9,13,7,19,24,5,6,9,5,4,6,3,14,14,0,4,4,6,2,1,2,5,2,0,6,8,2,0,6,5,4,2,2,3,2,6,0,0,0,0,3,0,1,1,2,3,4,3,0,2,1,3,3,1,0,0,1,3,3,0,1,2,1,3,0,0,1,0,0,3,2,0,0,2,0,0,3,1,3,1,0,2,3,0,1,0,0,1,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,0,3,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
02/28/2009,18525,9149,947,740,804,1327,927,380,571,367,317,166,280,133,199,34,139,55,145,84,82,121,66,166,159,115,100,95,44,49,41,85,34,36,35,72,8,60,32,6,8,1,6,16,11,13,9,16,17,16,4,6,2,9,16,1,4,5,7,5,6,4,25,9,0,1,2,3,2,1,1,3,4,3,2,4,2,0,5,0,1,3,2,3,1,1,0,2,0,6,1,0,0,2,1,1,2,2,2,0,0,3,2,1,0,1,2,1,1,1,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,4,0,1,0,6,1,0,1,0,0,1,0,0,0,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,0,2,0,0,0,0,2,2,0,0,0,1,0,0,2,1,1,0,1,0,5,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/31/2009,19807,9279,1097,878,889,1472,1061,477,623,435,344,211,293,134,249,42,157,37,120,106,58,149,52,205,207,109,117,89,44,50,42,102,42,34,29,63,16,77,25,6,6,4,8,16,17,13,9,24,21,21,6,12,5,9,14,5,7,7,4,4,5,2,10,12,1,0,1,6,3,0,2,7,3,1,4,4,1,2,4,2,1,3,3,0,2,5,0,2,0,0,5,0,0,0,2,1,0,4,0,0,0,4,0,1,0,0,5,0,1,7,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,4,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,0,0,3,1,0,1,0,0,2,0,0,0,0,2,1,1,1,0,0,2,0,2,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12/31/2008,17776,8601,982,715,683,1284,962,363,521,338,339,185,281,119,217,37,101,54,138,90,67,127,51,185,160,94,84,67,52,43,30,119,33,30,40,63,7,120,23,4,8,0,5,9,21,9,7,13,17,26,8,4,7,12,13,4,4,6,2,8,5,2,14,14,0,3,3,8,6,1,4,6,0,1,6,3,0,1,1,2,1,2,1,2,1,1,2,0,0,2,3,1,0,1,2,0,3,1,0,2,3,0,1,1,0,0,2,1,2,1,3,3,0,2,0,0,1,0,0,2,2,0,0,1,0,1,0,0,2,1,1,1,0,0,1,1,1,0,1,8,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
11/30/2008,17897,8786,977,762,658,1273,1000,391,552,344,344,154,252,117,227,49,134,62,136,99,67,140,57,153,179,73,76,80,42,34,29,88,43,41,38,46,6,37,20,3,3,1,11,11,15,7,13,23,9,14,6,11,10,11,14,1,5,2,2,3,5,3,11,7,0,5,3,1,4,0,4,0,4,2,1,3,1,0,1,3,2,2,1,3,3,2,0,0,1,3,1,2,1,0,1,0,3,7,0,1,1,2,1,1,0,0,2,0,2,0,1,1,0,4,0,1,3,0,0,1,1,0,0,0,0,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
