date,tot,en,es,ja,ru,de,fr,pt,it,pl,zh,tr,nl,ar,sv,id,cs,th,ko,fa,uk,fi,vi,hu,no,he,ro,da,el,bg,hr,ca,sk,sr,lt,simple,ms,sl,et,sh,tl,kk,hi,ka,lv,bs,az,eo,sq,eu,ta,nn,zh_yue,mk,gl,hy,be,af,bn,arz,ml,mr,is,la,war,oc,ur,lb,be_x_old,ceb,an,te,mn,sw,cy,br,jv,uz,als,ga,ast,kn,fy,bar,nds,vo,gu,ang,su,sco,scn,tt,ckb,ne,bat_smg,my,lmo,ku,ky,io,cv,si,ia,qu,am,new,vec,pms,ht,yi,nap,pnb,yo,zh_classical,nah,mi,hif,mg,bpy,li,fo,mzn,ba,zh_min_nan,pa,km,ilo,map_bms,gd,pam,bcl,mt,os,gan,sah,nds_nl,diq,sa,co,wuu,so,dsb,as,hsb,gv,tg,wa,vls,dv,se,ce,bo,or,ksh,ps,lad,tk,mhr,rue,bug,ace,nrm,gn,fiu_vro,szl,ig,mwl,frr,stq,fur,hak,frp,nov,roa_tara,kw,ext,csb,eml,kv,lij,ay,sc,lo,bjn,rm,ab,ug,krc,pdc,crh,udm,zea,bh,cbk_zam,ln,pcd,na,myv,glk,kl,lez,ie,vep,mrj,jbo,xal,pag,tpi,koi,av,pap,kab,rw,sn,zu,bxr,kbd,bm,roa_rup,chr,kaa,mdf,cdo,tet,iu,got,kg,pih,bi,nso,srn,ss,om,dz,tn,ik,cr,sm,xh,tw,ve
10/31/2008,18835,9419,999,886,660,1278,980,371,561,318,376,190,289,137,232,46,108,67,167,90,62,135,52,170,189,134,104,72,34,42,53,68,31,39,23,44,14,32,24,6,6,2,5,24,15,4,9,13,6,14,5,19,7,13,9,3,5,1,9,1,11,4,12,4,0,3,1,9,2,1,2,5,3,0,3,4,1,3,1,2,1,1,2,1,2,1,1,2,3,0,2,0,0,2,1,1,3,2,0,2,1,4,0,1,0,0,2,0,3,4,0,3,0,1,1,1,0,1,1,0,2,0,0,2,0,1,0,1,1,0,0,2,0,0,1,3,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
09/30/2008,17458,8656,944,818,577,1259,836,401,614,318,378,164,246,115,191,42,98,51,120,81,66,127,51,152,188,95,83,72,41,35,37,58,42,31,33,47,14,25,15,3,7,5,4,9,10,8,6,18,10,7,6,5,4,11,6,2,6,5,3,0,5,4,3,12,0,3,3,9,0,0,3,7,3,1,3,2,1,0,2,4,3,2,1,4,2,4,3,1,0,0,2,0,1,0,1,2,13,2,1,0,1,2,2,1,0,0,1,1,3,2,1,0,1,1,2,0,3,1,1,0,1,1,0,0,0,2,0,0,2,0,0,5,1,1,0,0,2,0,0,2,3,3,0,1,0,2,3,1,0,2,0,0,0,0,0,0,1,1,0,0,2,0,1,0,2,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0
08/31/2008,18748,9227,946,824,580,1409,912,430,622,403,497,237,272,132,232,36,104,36,145,84,48,145,66,175,155,112,94,70,47,54,34,70,35,33,25,49,7,33,14,5,6,0,5,11,12,11,7,21,13,8,4,10,4,11,11,2,5,3,5,1,9,1,6,12,0,0,4,10,6,0,1,6,3,2,3,3,1,0,4,5,4,2,0,5,1,4,3,1,1,2,5,0,1,0,2,4,7,3,1,1,1,2,2,0,1,0,2,1,0,1,0,1,0,3,1,0,0,3,0,3,2,0,0,0,0,3,0,0,1,0,0,3,0,0,2,1,0,0,0,4,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,3,1,0,3,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
07/31/2008,19435,9560,1039,830,642,1572,979,493,625,390,337,247,298,115,190,45,134,43,145,104,53,132,46,208,137,126,90,75,49,46,41,62,39,38,26,58,12,18,20,6,5,1,6,12,11,10,6,21,13,1,6,6,7,13,12,1,3,7,7,1,8,3,8,13,0,2,4,6,5,4,4,2,3,2,8,5,0,1,4,1,2,3,5,7,2,4,0,2,1,0,1,1,0,1,2,7,1,1,0,3,0,2,1,0,2,0,1,3,1,1,0,0,0,1,0,0,2,0,2,0,1,0,1,0,0,0,0,1,0,2,1,2,1,0,2,3,0,1,4,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,2,1,3,0,2,0,0,0,0,0,1,2,0,3,2,0,2,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,3,0,1
06/30/2008,19056,9505,924,773,717,1467,953,442,669,435,363,201,286,101,206,46,110,46,129,106,61,149,58,144,127,111,66,96,29,48,43,63,30,40,41,51,16,26,17,3,7,1,6,9,11,10,11,24,9,11,4,5,9,8,14,4,7,11,3,0,10,5,6,19,0,3,1,5,4,1,1,7,2,1,3,4,2,3,0,3,2,2,2,4,2,5,2,0,1,1,1,1,0,4,0,4,0,1,0,2,1,0,3,2,1,0,3,0,1,1,0,0,1,3,1,0,1,0,0,2,2,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,3,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,3,0,1,0,0,0,0,0,7,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
05/31/2008,20324,10314,1076,840,652,1703,1053,442,598,401,354,146,271,120,211,40,121,47,130,75,61,135,49,188,154,124,106,108,56,50,36,101,39,45,28,45,8,35,23,5,5,2,6,4,15,5,9,14,11,7,10,5,7,4,9,3,3,3,7,2,12,2,6,9,0,1,7,3,5,4,1,8,4,2,3,3,0,0,4,6,7,3,1,4,1,0,4,2,1,1,2,0,2,2,0,0,3,2,1,3,2,2,1,0,0,0,0,0,0,2,1,0,0,3,0,0,1,1,0,1,2,0,0,1,0,0,0,1,2,0,0,5,0,1,3,2,1,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,0,1,1,0,0,0,0,0,4,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,3,0,0,2,0,0,1,0,0,3,2,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
04/30/2008,20156,10569,1004,879,453,1523,1118,476,572,389,324,156,286,93,155,34,125,59,82,68,66,168,52,163,155,158,73,85,36,35,42,191,34,32,23,46,13,42,22,3,3,2,2,5,19,6,6,18,13,16,7,13,1,11,11,2,6,4,2,2,8,3,12,8,0,3,3,7,6,1,4,8,1,2,2,2,0,3,2,3,2,4,2,2,3,2,2,1,1,6,2,1,0,1,0,0,1,3,2,1,2,1,1,0,3,0,1,1,2,1,2,0,0,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,2,1,1,2,0,1,1,1,0,0,0,3,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,2,2,2,0,0,1,1,1,1,10,0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,3,0,3,0,0,0,0,1,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
03/31/2008,21206,10880,1042,946,485,1843,1176,411,630,424,419,193,286,103,201,41,136,66,117,76,80,178,39,188,176,115,70,105,52,53,34,66,36,29,42,44,16,66,19,2,6,0,6,9,9,11,5,22,13,8,4,10,5,12,11,1,5,4,8,0,8,2,8,14,0,4,2,3,6,2,0,12,2,1,4,2,0,2,3,3,3,2,1,4,0,3,1,0,0,2,5,4,0,1,1,0,0,2,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,3,2,0,1,1,1,1,0,0,2,0,1,0,0,1,1,1,1,0,0,3,0,1,0,3,0,1,1,1,0,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
02/29/2008,20387,10269,1130,929,469,1623,1070,463,632,423,410,184,321,71,188,46,128,48,120,72,40,172,44,170,178,120,83,104,48,58,41,68,41,32,39,54,9,70,20,2,6,1,6,10,11,11,13,12,13,10,3,10,9,13,12,0,4,3,2,0,8,2,9,15,1,3,3,1,1,3,4,45,0,1,8,0,0,1,6,5,6,2,0,2,1,4,4,0,0,2,2,2,0,0,0,0,1,2,1,0,1,2,2,1,2,0,1,1,0,0,1,0,3,2,0,1,1,1,0,5,6,0,0,0,0,6,0,1,1,2,1,0,1,1,3,0,1,0,0,6,1,2,1,0,1,0,1,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,2,5,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,2,1,0,0,2,1,0,1,0,0,1,0,0,0,1
01/31/2008,21019,10112,1170,1064,503,1838,1107,508,690,404,394,215,338,113,219,39,148,41,126,99,60,184,50,192,156,95,116,120,60,69,44,82,35,39,36,41,21,48,27,5,9,1,9,6,23,11,4,13,8,15,5,7,7,15,15,2,5,7,9,0,13,2,9,5,0,3,3,3,3,0,1,3,2,0,4,3,0,0,3,3,3,3,2,5,2,0,3,0,0,2,2,0,0,1,0,1,3,4,1,0,1,1,0,1,0,1,3,0,2,1,0,0,0,4,0,3,0,0,2,3,1,0,0,1,1,5,0,0,1,0,0,1,0,2,10,0,0,1,1,2,1,8,2,2,1,0,0,4,1,3,2,1,0,0,0,0,2,0,0,0,0,0,3,1,0,1,0,0,6,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,23,1,0,0,0,8,0,1,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,5,0,0,0,1,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0
12/31/2007,18402,9112,948,873,408,1564,926,436,534,372,377,145,300,94,178,38,108,49,79,63,45,154,45,184,151,91,73,101,46,50,42,122,87,30,57,49,15,124,25,3,2,1,5,1,17,13,5,14,14,10,3,9,5,17,21,2,7,5,2,0,7,3,7,12,0,0,1,2,2,1,0,7,4,1,4,2,2,2,3,2,2,2,1,5,0,3,3,1,2,0,2,0,0,1,0,2,8,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,2,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,3,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
11/30/2007,18763,9858,1008,896,409,1410,877,476,525,372,342,107,307,97,169,33,87,31,74,69,43,126,36,140,172,102,69,83,50,53,30,90,54,37,36,37,23,55,27,3,6,1,5,5,13,9,4,8,10,27,4,6,5,4,24,1,1,6,4,0,12,2,8,13,1,1,2,3,6,2,1,6,3,3,4,3,2,3,2,5,4,2,0,2,1,7,2,0,0,1,1,2,0,2,2,1,0,0,0,2,0,19,2,0,1,0,2,3,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,6,2,1,1,2,0,0,0,1,1,0,3,0,2,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,3,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10/31/2007,20384,10796,1075,1033,413,1560,919,478,597,332,404,134,323,99,187,44,114,65,60,78,48,156,40,180,144,119,67,80,47,72,50,77,34,26,44,37,19,33,29,5,5,3,8,2,20,7,5,21,5,16,6,12,4,12,22,2,1,7,8,0,8,4,8,18,0,5,0,5,1,3,2,7,5,2,1,2,1,1,4,2,1,2,5,1,2,7,0,0,1,0,5,0,0,2,0,1,1,2,0,2,0,14,2,1,0,1,1,0,0,1,0,0,0,4,0,0,3,2,0,2,0,2,0,1,0,0,0,0,1,1,0,1,0,0,1,3,0,0,2,1,2,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,3,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
09/30/2007,19596,10135,1042,1112,353,1643,855,435,567,398,399,175,344,80,178,28,101,52,57,81,39,151,56,130,145,111,82,105,56,69,31,70,31,28,30,32,8,31,14,4,6,2,4,7,5,7,11,13,7,9,5,7,4,10,11,2,2,6,4,0,34,4,13,15,0,3,3,4,3,1,2,5,4,1,5,4,1,3,2,2,6,1,3,3,2,3,1,0,1,1,4,0,0,3,0,0,0,1,1,1,0,1,2,5,1,1,3,1,0,1,1,0,0,3,1,1,0,1,0,3,1,0,0,1,0,0,0,0,4,1,0,1,0,0,0,3,0,0,0,3,2,1,0,3,1,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
08/31/2007,19960,10476,1111,835,363,1698,892,421,598,416,517,201,327,70,199,42,83,51,61,74,43,149,58,155,132,134,68,67,54,47,43,54,41,38,30,38,11,20,21,2,5,1,8,6,9,5,8,14,5,10,2,5,9,10,20,1,2,2,2,0,6,6,6,11,0,4,2,8,5,1,1,6,0,5,1,6,1,3,8,6,4,0,2,6,1,0,1,0,0,2,1,0,0,3,0,1,0,3,0,0,0,0,2,5,1,0,1,2,3,2,1,0,0,3,0,0,0,1,0,2,2,0,0,1,0,1,1,1,3,1,0,1,1,0,0,1,1,0,2,1,1,0,0,1,0,1,2,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0,1,0,0,1,1,1,0,3,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,2,0,2,0,0
07/31/2007,20533,11154,1057,772,372,1785,884,410,638,426,406,161,332,77,207,42,94,50,65,49,27,204,40,104,128,145,68,77,70,42,40,59,29,36,22,41,11,25,23,6,1,1,9,6,12,8,5,17,12,8,3,9,8,9,17,4,5,5,8,0,8,3,7,12,0,4,4,2,7,2,2,8,2,0,5,8,1,2,4,4,4,3,3,4,1,2,0,3,1,4,4,1,0,1,2,2,0,3,0,3,0,3,3,2,1,1,4,0,1,7,1,0,1,3,1,0,0,1,0,1,4,0,0,0,0,1,0,1,0,1,0,3,1,0,0,1,1,0,1,3,0,1,1,2,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
06/30/2007,20281,10655,978,812,371,1775,863,408,600,451,435,205,362,73,204,46,117,62,47,52,37,192,54,103,161,143,65,86,64,59,58,95,31,39,37,51,21,31,22,5,4,3,6,9,8,15,6,19,13,15,2,9,10,12,17,2,2,7,4,0,10,6,7,10,2,6,3,7,6,2,1,13,1,2,8,8,4,0,2,4,2,3,1,5,0,2,1,0,2,2,5,0,2,2,1,0,0,2,0,2,1,2,2,4,0,1,3,1,0,24,1,0,0,5,0,1,0,1,0,2,3,0,0,1,2,0,1,0,2,0,0,0,0,2,0,1,0,0,3,2,2,1,0,1,1,1,2,4,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0
05/31/2007,22675,12515,1046,912,387,1826,1017,446,582,491,355,194,382,135,247,58,131,41,64,38,33,260,39,108,179,136,69,125,59,55,38,125,45,39,27,47,15,34,20,6,2,1,5,15,13,9,5,18,6,16,7,9,5,2,16,2,6,4,3,0,9,2,11,19,0,2,1,5,4,0,2,7,4,0,1,2,0,2,4,3,6,1,0,2,1,0,1,0,0,4,1,0,1,4,0,0,1,1,1,1,2,3,1,0,0,0,1,1,0,13,1,0,0,6,1,0,0,0,0,2,1,0,0,1,2,0,0,0,4,1,0,1,0,0,0,1,0,1,1,1,2,0,5,4,0,1,0,2,1,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,0,1,0,1,2,1,1,1,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
04/30/2007,23119,13133,1040,932,365,1810,901,468,631,423,367,192,368,91,209,49,126,57,66,67,38,265,53,114,201,227,62,95,80,52,38,54,33,40,35,42,9,20,26,5,4,1,5,4,12,10,11,18,8,7,9,10,6,7,18,4,1,8,7,0,12,3,11,6,0,2,5,2,3,0,2,3,1,0,4,6,1,1,4,3,1,1,2,1,3,0,1,2,1,8,2,0,1,1,1,0,2,3,0,3,2,0,1,1,0,0,2,0,0,12,3,0,0,6,2,0,0,0,1,1,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,3,1,1,1,0,0,1,2,0,0,1,1,0,0,0,3,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
03/31/2007,23964,13869,948,1057,342,1936,950,448,628,450,386,191,379,82,236,64,111,72,60,55,33,225,48,93,222,130,87,108,72,39,36,49,39,35,32,36,19,33,10,3,5,1,6,12,15,5,5,21,9,9,6,21,3,7,16,6,7,4,2,0,7,2,16,11,0,4,5,2,3,3,0,11,1,1,3,2,0,0,5,6,4,4,1,6,3,0,1,2,1,0,2,0,0,1,0,0,1,5,0,0,2,1,1,1,1,0,4,2,0,8,2,0,1,4,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,5,2,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
02/28/2007,22228,12956,767,937,321,1876,916,347,571,453,342,127,386,61,209,49,108,50,54,32,39,246,54,104,218,108,66,101,66,52,53,42,41,26,28,36,15,32,14,1,7,0,10,5,12,10,4,17,7,7,6,8,4,7,15,1,1,4,5,0,4,3,10,16,1,1,3,7,10,1,3,7,3,1,3,3,1,1,4,5,2,2,1,8,1,0,1,1,0,0,1,0,0,3,0,0,1,3,0,0,0,1,1,1,0,0,3,0,2,13,1,0,0,1,1,0,0,0,0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,2,0,1,4,1,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,3
01/31/2007,23324,13062,767,1007,345,2078,1047,377,650,491,365,156,602,47,258,45,124,45,50,42,46,248,39,103,217,147,73,103,58,68,46,78,36,40,40,52,17,35,16,4,1,0,6,5,8,13,6,15,6,7,4,10,4,12,8,7,0,5,1,0,4,6,3,8,0,2,3,5,7,0,2,6,2,0,6,3,3,1,4,4,5,2,3,8,2,0,0,0,0,0,2,0,0,1,1,1,0,2,1,0,0,0,2,0,1,0,3,1,0,10,0,0,0,9,0,1,0,0,0,1,2,0,1,0,1,0,1,0,2,1,0,0,1,0,3,1,0,0,1,0,1,0,2,1,0,3,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
